qseqid	hogid	overlap	family-score	subfamily-score	qseqlen	subfamily-medianseqlen
XP_029094500.1	HOG:D0644868.1d	0.9906542056074766	0.8687007107565554	0.838605176293905	536	531
XP_029094501.1	HOG:D0901751.1a.7a	0.9221556886227545	0.6084090012403107	0.051468925921061184	669	435
XP_029094502.1	HOG:D0645703.6c	1.0	0.9352397131894876	0.04761170339984039	321	320
XP_029094503.1	HOG:D0639203.1a.2c.4a	0.9932659932659933	0.9999896082619435	0.9999896082619435	298	289
XP_029094504.1	HOG:D0639203.1a.2c.4a	0.9930795847750865	0.9999697823699379	0.9999697823699379	290	289
XP_029094505.1	HOG:D0639203.1a.2c.4a	0.9930795847750865	0.9999697823699379	0.9999697823699379	290	289
XP_029094506.1	HOG:D0681844.1b	1.0	0.9458409427780425	0.9458409427780425	874	844
XP_029094507.1	HOG:D0631523.2a.1b	0.9974587039390089	0.9841758852457758	0.7707740929225269	788	784
XP_029094508.1	HOG:D0645649.2b.3a.5b	0.9663230240549828	0.9692947595585569	0.6940026530702617	1456	1441
XP_029094509.1	HOG:D0682275.4b	1.0	0.9276356298411543	0.8635913636965072	89	88
XP_029094510.1	HOG:D0901751.1a.7a	0.9049128367670365	0.7644968475912219	0.12048048174002696	632	435
XP_029094511.1	HOG:D0671119.6ag.18f.16d.23a.16a.47a.36b	1.0	0.7884934669013325	0.06060367181737119	153	141
XP_029094512.1	HOG:D0641967.1b.3a.3a	0.9919354838709677	0.8834261403193643	0.7717542984427739	1613	1572
XP_029094513.1	HOG:D0683685.3a	1.0	0.9855775460042865	0.9803309930947675	385	380
XP_029094514.1	HOG:D0635629.1a	0.9676153091265947	0.9790992120540061	0.9625488771505142	1020	992
XP_029094515.1	HOG:D0635629.1a	0.9675834970530451	0.9790793297666297	0.9628430351195213	1019	992
XP_029094516.1	HOG:D0635629.1a	0.9673590504451038	0.9789327195021101	0.9618663191724116	1012	992
XP_029094517.1	HOG:D0635629.1a	0.9673267326732673	0.9789125126945109	0.9621713408936861	1011	992
XP_029094518.1	HOG:D0635629.1a	0.9919517102615694	0.9984947732375807	0.9984947732375807	995	992
XP_029094519.1	HOG:D0901751.1a.7a	0.7105691056910569	0.6580797035728589	0.06334654398744954	616	435
XP_029094520.1	HOG:D0635629.1a	0.9918864097363083	0.9984698327509205	0.9984698327509205	987	992
XP_029094521.1	HOG:D0635629.1a	0.9918781725888325	0.9984795592386179	0.9984795592386179	986	992
XP_029094522.1	HOG:D0698294	1.0	0.972067803581965	0.972067803581965	1179	1183
XP_029094523.1	HOG:D0629951	0.9863636363636363	0.9620595688312341	0.9620595688312341	221	212
XP_029094524.1	HOG:D0683130.2b.4d.26a	1.0	0.99983441267829	0.99983441267829	247	246
XP_029094525.1	HOG:D0683130.2b.4d.26a	1.0	0.99983441267829	0.99983441267829	168	246
XP_029094526.1	HOG:D0901751.1a.7a	0.9014778325123153	0.7923805781010461	0.13888733902959208	610	435
XP_029094527.1	HOG:D0644232.2c.13b	1.0	0.9872461744073183	0.920154176188528	823	822
XP_029094528.1	HOG:D0622639.6a.2a	1.0	0.97538637497765	0.941626125120051	215	215
XP_029094529.1	HOG:D0631385	0.8648648648648649	0.5653635265158645	0.5653635265158645	149	1285
XP_029094530.1	HOG:D0630518.1b	0.9810030395136778	0.8329979900243126	0.8244430167301039	1317	1340
XP_029094531.1	HOG:D0630518.1b	0.9810030395136778	0.8329979900243126	0.8244430167301039	1317	1340
XP_029094532.1	HOG:D0630518.1b	1.0	0.8622216392733245	0.8550596929093484	1282	1340
XP_029094533.1	HOG:D0630518.1b	0.9810030395136778	0.8329979900243126	0.8244430167301039	1317	1340
XP_029094534.1	HOG:D0901751.1a.7a	0.9884488448844885	0.8429882254299487	0.21848585715527258	607	435
XP_029094535.1	HOG:D0611542	0.98	0.7044139284006914	0.7044139284006914	501	493
XP_029094536.1	HOG:D0680457.3b.2a.1b.2a.4a	1.0	0.9657970899032832	0.8360470425361217	724	723
XP_029094537.1	HOG:D0680457.3b.2a.1b.2a.4a	1.0	0.9587688962345973	0.793370126239425	701	723
XP_029094538.1	HOG:D0680457.3b.2a.1b.2a.4a	1.0	0.9573372893481699	0.7983690036350416	698	723
XP_029094539.1	HOG:D0680457.3b.2a.1b.2a.4a	1.0	0.9577522535484456	0.7894550624671847	658	723
XP_029094540.1	HOG:D0638560.3b	0.551219512195122	0.5397128180734942	0.5397128180734942	206	159
XP_029094541.1	HOG:D0638560.3b	1.0	0.9997767481221553	0.9997767481221553	152	159
XP_029094542.1	HOG:D0901751.1a.7a	0.9500831946755408	0.8031025723237176	0.14705746117207627	602	435
XP_029094543.1	HOG:D0671217.2a.7b.5a	1.0	0.9357258727017713	0.8418481724832424	434	433
XP_029094544.1	HOG:D0630408.5b	1.0	0.9947565324354687	0.9908034141187565	731	706
XP_029094545.1	HOG:D0630408.5b	1.0	0.9943506491363399	0.9890492486014871	660	706
XP_029094546.1	HOG:D0630408.5b	0.9827315541601256	0.9768057805971808	0.9507818228664331	638	706
XP_029094547.1	HOG:D0630408.5b	0.9831081081081081	0.980186435431193	0.9589512879551343	593	706
XP_029094548.1	HOG:D0630408.5b	0.9965694682675815	0.993730352377719	0.9881928921640176	584	706
XP_029094549.1	HOG:D0704337.1d	1.0	0.9998888342863168	0.9998888342863168	138	137
XP_029094550.1	HOG:D0629921	1.0	0.9562828469522582	0.9562828469522582	469	467
XP_029094551.1	HOG:D0901751.1a.7a	0.8961937716262975	0.8423633671124197	0.1834847267045838	579	435
XP_029094552.1	HOG:D0665597.2b	0.9586507072905331	0.9053980220106255	0.8799258872887314	920	891
XP_029094553.1	HOG:D0665597.2b	0.9586507072905331	0.9053980220106255	0.8799258872887314	920	891
XP_029094554.1	HOG:D0665597.2b	0.9586507072905331	0.9053980220106255	0.8799258872887314	920	891
XP_029094555.1	HOG:D0665597.2b	0.9586507072905331	0.9053980220106255	0.8799258872887314	920	891
XP_029094556.1	HOG:D0665597.2b	1.0	0.9804899825776414	0.9744215706221557	895	891
XP_029094557.1	HOG:D0686156.5a.5b.7b.9a.14b	1.0	0.9997028334066369	0.9997028334066369	547	546
XP_029094558.1	HOG:D0686156.5a.5b.7b.9a.14b	1.0	0.999722116360179	0.999722116360179	503	546
XP_029094559.1	HOG:D0686156.5a.5b.7b.9a.14b	1.0	0.999722116360179	0.999722116360179	503	546
XP_029094560.1	HOG:D0630595.1b	1.0	0.9714747912449196	0.9597550400878112	112	111
XP_029094561.1	HOG:D0901751.1a.7a	0.9873417721518988	0.9319983688180465	0.4193531007005504	554	435
XP_029094562.1	HOG:D0630595.1b	1.0	0.9678441432258434	0.9535770233457085	100	111
XP_029094563.1	HOG:D0673925.1a.1b.2b	1.0	0.9631540269390196	0.8513625442957342	1821	1772
XP_029094564.1	HOG:D0673925.1a.1b.2b	1.0	0.9630725984300019	0.849443595440043	1817	1772
XP_029094565.1	HOG:D0673925.1a.1b.2b	1.0	0.9598597976404694	0.8519976237513569	1490	1772
XP_029094566.1	HOG:D0680458.3a.6a.10c.11c	0.874	0.8706629114773456	0.6498406012349429	501	480
XP_029094567.1	HOG:D0680458.3a.6a.10c.11c	1.0	0.9997756415217444	0.9997756415217444	481	480
XP_029094568.1	HOG:D0628827	0.9944700460829493	0.9451300878943343	0.9451300878943343	1086	1100
XP_029094569.1	HOG:D0679329.10bmg.2730a	1.0	0.7788169319152854	0.058668357079934216	865	807
XP_029094570.1	HOG:D0679954.3c.15a.18a.8c.3a	1.0	0.9999015909599505	0.9999015909599505	537	536
XP_029094571.1	HOG:D0679329.10hpz.3367b.2632c.1802a.1220b	1.0	0.7599498492893518	0.07692098781662121	118	110
XP_029094572.1	HOG:D0679329.10hpz.3367b.2632c.1802a.1220b	1.0	0.9267896741524876	0.2499977658168675	112	110
XP_029094573.1	HOG:D0679986.3g.3c.5a.6a.24c.20c.4b	1.0	0.9999679056167908	0.9999679056167908	404	389
XP_029094574.1	HOG:D0679986.3g.3c.5a.6a.24c.20c.4b	0.9863760217983651	0.9845622227910517	0.16662194526722077	368	389
XP_029094575.1	HOG:D0901952.1c.6b.22a.41b	1.0	0.9221812686137583	0.7850989026158368	422	421
XP_029094576.1	HOG:D0901751.1a.7b	0.9230769230769231	0.2822641523410775	0.14113178284542072	508	681
XP_029094577.1	HOG:D0901952.1c.6b.22a.41b	0.941320293398533	0.8604496002207941	0.6362165315680044	410	421
XP_029094578.1	HOG:D0901952.1c.6b.22a.41b	0.9875	0.9054125340955398	0.737453639854284	401	421
XP_029094579.1	HOG:D0628850	1.0	0.9992457973854668	0.9992457973854668	288	292
XP_029094580.1	HOG:D0628850	1.0	0.9992457973854668	0.9992457973854668	288	292
XP_029094581.1	HOG:D0639343.2a	1.0	0.9996142768567423	0.999605752838985	376	375
XP_029094582.1	HOG:D0639343.2a	1.0	0.9996137264305389	0.9996012196669123	355	375
XP_029094583.1	HOG:D0642614.1b.1b	1.0	0.9969702936319524	0.9969466410238706	596	576
XP_029094584.1	HOG:D0642614.1b.1b	1.0	0.9968076653835969	0.9967794147953964	578	576
XP_029094585.1	HOG:D0642614.1b.1b	1.0	0.9969111667204279	0.996887015419348	564	576
XP_029094586.1	HOG:D0642614.1b.1b	1.0	0.9967545023693237	0.9967436812905436	523	576
XP_029094587.1	HOG:D0642614.1b.1b	0.9979716024340771	0.9536999266327791	0.9515989450452674	494	576
XP_029094588.1	HOG:D0642614.1b.1b	1.0	0.9966744808642717	0.9966628937932474	490	576
XP_029094589.1	HOG:D0642614.1b.1b	1.0	0.9966744808642717	0.9966628937932474	490	576
XP_029094590.1	HOG:D0679716.4b.10a.8a.6a.1d	0.9178082191780822	0.914583314731893	0.5199816382383534	147	139
XP_029094591.1	HOG:D0642614.1b.1b	1.0	0.9966744808642717	0.9966628937932474	490	576
XP_029094592.1	HOG:D0681418.4g.3a	0.9875104079933389	0.9933353174068591	0.9879129239320775	1202	1186
XP_029094593.1	HOG:D0688653.1b.1b	0.9982014388489209	0.9797422292906119	0.9787017674273446	557	530
XP_029094594.1	HOG:D0688653.1b.1b	0.888646288209607	0.8784756289879395	0.8711123596241822	459	530
XP_029094595.1	HOG:D0688653.1b.1b	0.9557522123893806	0.9345301906849748	0.9320381354342452	340	530
XP_029094596.1	HOG:D0682525.4f	1.0	0.9997254527355108	0.999597399309117	85	84
XP_029094597.1	HOG:D0679716.4b.10a.8a.6a.1d	1.0	0.9999952655556785	0.9999952655556785	142	139
XP_029094598.1	HOG:D0671404.3a.6a.3a	1.0	0.9999427506322413	0.999941696273434	224	223
XP_029094599.1	HOG:D0671404.3a.6a.3a	1.0	0.9797480103058801	0.8181252406800343	207	223
XP_029094600.1	HOG:D0901566.3c.4a.7a.13a.3b.2a	1.0	0.9999925107187844	0.9999925107187844	185	184
XP_029094601.1	HOG:D0901566.3c.4a.7a.13a.3b.2a	1.0	0.9999925107187844	0.9999925107187844	185	184
XP_029094602.1	HOG:D0622765	1.0	0.9738062508523723	0.9738062508523723	1504	1510
XP_029094603.1	HOG:D0636652.2b	1.0	0.8790069872889352	0.8667072335593895	850	849
XP_029094604.1	HOG:D0679370.4a.8b.3b	0.9952830188679245	0.9749903240712658	0.8484369722686722	213	212
XP_029094605.1	HOG:D0679716.4b.10a.8a.6a.1d	1.0	0.9999921191589894	0.9999921191589894	140	139
XP_029094606.1	HOG:D0616563.1a.2a	0.9350282485875706	0.6711090248374649	0.16911395998730452	355	347
XP_029094607.1	HOG:D0680405.1a.2a.14b.4b.3a	1.0	0.9896034187493798	0.9517256617679107	936	935
XP_029094608.1	HOG:D0680405.1a.2a.14b.4b.3a	1.0	0.9894047646907739	0.9479999702475636	910	935
XP_029094609.1	HOG:D0680405.1a.2a.14b.4b.3a	1.0	0.9865280293640697	0.8842722350492596	659	935
XP_029094610.1	HOG:D0680405.1a.2a.14b.4b.3a	1.0	0.9396624578273997	0.6836205512093537	981	935
XP_029094611.1	HOG:D0622769	1.0	0.983101670515662	0.983101670515662	436	435
XP_029094612.1	HOG:D0622769	1.0	0.983101670515662	0.983101670515662	436	435
XP_029094613.1	HOG:D0622769	1.0	0.983101670515662	0.983101670515662	436	435
XP_029094614.1	HOG:D0679716.4b.10a.8a.6a.1d	0.685	0.6765726304349309	0.07351063802920103	201	139
XP_029094615.1	HOG:D0622769	1.0	0.983101670515662	0.983101670515662	436	435
XP_029094616.1	HOG:D0622769	0.93	0.9158509480381419	0.9158509480381419	401	435
XP_029094617.1	HOG:D0622769	0.93	0.9158509480381419	0.9158509480381419	401	435
XP_029094618.1	HOG:D0617100	1.0	0.904577429941142	0.904577429941142	429	428
XP_029094619.1	HOG:D0620255.1b	0.9989289539450197	0.9427907206886679	0.9316385616647601	2802	2772
XP_029094620.1	HOG:D0620255.1b	0.9989285714285714	0.9409820895825933	0.9294496869161886	2801	2772
XP_029094621.1	HOG:D0620255.1b	0.9989281886387996	0.9427525422986288	0.9315220931965679	2800	2772
XP_029094622.1	HOG:D0620255.1b	0.9989220265900107	0.941721771796608	0.9304466451617318	2784	2772
XP_029094623.1	HOG:D0620255.1b	0.9989212513484358	0.9416825746222286	0.9303275108380061	2782	2772
XP_029094624.1	HOG:D0620255.1b	0.9988104678826328	0.9368338088692977	0.9256234069281102	2523	2772
XP_029094625.1	HOG:D0620255.1b.3b	0.9979020979020979	0.9579377554247162	0.3205048210833604	1431	1420
XP_029094626.1	HOG:D0683167.4b.7b.1b.6a.2f	1.0	0.9869525881986632	0.9191956850008148	893	892
XP_029094627.1	HOG:D0683167.4b.7b.1b.6a.2f.13a	1.0	0.9869128228653635	0.0908887529051002	888	892
XP_029094628.1	HOG:D0659558.1b.1c.7a.4b.5b	0.7163333333333334	0.9309407396267542	0.8667341414323251	3001	2563
XP_029094629.1	HOG:D0683167.4b.7b.1b.6a.2f	1.0	0.9872590634988888	0.9273895841936471	915	892
XP_029094630.1	HOG:D0621495.1a	1.0	0.9287725558747971	0.04144957689785004	659	644
XP_029094631.1	HOG:D0621495.1a.1b	1.0	0.9569531001796863	0.0686461219688381	645	645
XP_029094632.1	HOG:D0638482.2a	1.0	0.9251872753276357	0.9131830012377221	692	689
XP_029094633.1	HOG:D0638482.2a	1.0	0.9206957730904312	0.9079213487494834	691	689
XP_029094634.1	HOG:D0638482.2a	1.0	0.9286897698649254	0.9164985938331205	655	689
XP_029094635.1	HOG:D0638482.2a	1.0	0.9148586954322457	0.8970460549699047	558	689
XP_029094636.1	HOG:D0641979.3d.3c	1.0	0.9784650617234495	0.9578488765735741	534	528
XP_029094637.1	HOG:D0659558.1b.1c.7a.4b.5b	0.7163333333333334	0.9309407396267542	0.8667341414323251	3001	2563
XP_029094638.1	HOG:D0901504.2a.2b.19b.6a.1b	1.0	0.9900863910249122	0.9249938083871652	451	450
XP_029094639.1	HOG:D0901504.2a.2b.19b.6a.1b	1.0	0.9823839402390967	0.8604588023122625	433	450
XP_029094640.1	HOG:D0641477.2b	1.0	0.9998050468703485	0.9998050468703485	420	419
XP_029094641.1	HOG:D0659620.2c	1.0	0.9495044763020271	0.9047157703787674	496	495
XP_029094642.1	HOG:D0659620.2c	1.0	0.949409915547248	0.9039625628866921	495	495
XP_029094643.1	HOG:D0659558.1b.1c.7a.4b.5b	0.7163333333333334	0.9309407396267542	0.8667341414323251	3001	2563
XP_029094644.1	HOG:D0659620.2c	1.0	0.9706682297526589	0.9375441817568776	397	495
XP_029094645.1	HOG:D0687642.6a.12a.13a.14a.31b.22b	1.0	0.9913346079984076	0.9408200612121979	420	414
XP_029094646.1	HOG:D0687642.6a.12a.13a.14a.31b.22b	1.0	0.9882384212530727	0.9408200612121979	301	414
XP_029094647.1	HOG:D0687642.6a.12a.13a.14a.31b.22b	1.0	0.9882384212530727	0.9408200612121979	301	414
XP_029094648.1	HOG:D0687642.6a.12a.13a.14a.31b.22b	1.0	0.9882384212530727	0.9408200612121979	301	414
XP_029094649.1	HOG:D0683687.2a.18b.5a	1.0	0.9999102198375002	0.9999102198375002	122	127
XP_029094650.1	HOG:D0688163.1b.3b.5b.4d	1.0	0.9999880708739536	0.9999880708739536	60	59
XP_029094651.1	HOG:D0659558.1b.1c.7a.4b.5b	0.7163333333333334	0.9309407396267542	0.8667341414323251	3001	2563
XP_029094652.1	HOG:D0614595.2e	1.0	0.9530626079309998	0.6470269836473537	134	133
XP_029094653.1	HOG:D0680015.5b	1.0	0.9192079053047024	0.9108997234127922	511	500
XP_029094654.1	HOG:D0671253.3a	1.0	0.9968439021811195	0.9968439021811195	510	509
XP_029094655.1	HOG:D0688944.3a.9b.7a.7b.22b	1.0	0.9532096864919343	0.794745736029677	180	179
XP_029094656.1	HOG:D0642002.1b	0.9924242424242424	0.9993269354779952	0.9993269354779952	397	354
XP_029094657.1	HOG:D0642002.1b	0.9918032786885246	0.9993090607987078	0.9993090607987078	367	354
XP_029094658.1	HOG:D0642954.1a.1a.2a	1.0	0.9345625022022681	0.8898118360107629	1057	1127
XP_029094659.1	HOG:D0642954.1a.1a.2a	1.0	0.9345625022022681	0.8898118360107629	1057	1127
XP_029094660.1	HOG:D0659558.1b.1c.7a.4b.5b	0.7163333333333334	0.9309407396267542	0.8667341414323251	3001	2563
XP_029094661.1	HOG:D0644374.2b.4e	1.0	0.9552107604959933	0.012408902555014523	2003	2013
XP_029094662.1	HOG:D0644374.2b.4e	0.9821192052980132	0.9372837136382114	0.011264268219756467	1511	2013
XP_029094663.1	HOG:D0680464.3a.2a	0.8070175438596491	0.8022904098717326	0.6392944902356108	229	212
XP_029094664.1	HOG:D0680464.3a.2a	1.0	0.9999342840846964	0.9999342840846964	213	212
XP_029094665.1	HOG:D0680515.8b.19c	0.68	0.6714708539829377	0.01523806962476254	201	144
XP_029094666.1	HOG:D0680515.8b.19c.25b	1.0	0.999887845764927	0.9998829311753912	145	144
XP_029094667.1	HOG:D0899959.6b.9c.4h.7g.6a.22d.42a	0.9004149377593361	0.8761012912300901	0.06451604395162797	242	214
XP_029094668.1	HOG:D0899959.6b.9c.4h.7g.6a.22d.42a	1.0	0.9541562418291556	0.19999988952387898	184	214
XP_029094669.1	HOG:D0659558.1b.1c.7a.4b.5b	0.7163333333333334	0.9309407396267542	0.8667341414323251	3001	2563
XP_029094670.1	HOG:D0658633.1b.2b.2b.3a	1.0	0.972201995702071	0.3999081517647558	461	423
XP_029094671.1	HOG:D0637131.7b	1.0	0.9999152059391562	0.9999152059391562	84	83
XP_029094672.1	HOG:D0637131.7b	1.0	0.9999152059391562	0.9999152059391562	84	83
XP_029094673.1	HOG:D0681127.2b.1b.3c	1.0	0.8333753913700853	0.7879940463240619	488	503
XP_029094674.1	HOG:D0695210.1a.1a.2c.6b	1.0	0.999746687650639	0.999746687650639	508	484
XP_029094675.1	HOG:D0659558.1b.1c.7a.4b.5b	0.7163333333333334	0.9309407396267542	0.8667341414323251	3001	2563
XP_029094676.1	HOG:D0681391.2b	1.0	0.9751384900028724	0.9717884033917524	582	565
XP_029094677.1	HOG:D0679329.10etb.3045c.2345b.1627b.1104a	0.9976133651551312	0.7165999279916687	0.5466409693264984	420	419
XP_029094678.1	HOG:D0621455	0.9242636746143057	0.8879315472587918	0.8879315472587918	714	664
XP_029094679.1	HOG:D0621455	0.9242636746143057	0.8879315472587918	0.8879315472587918	714	664
XP_029094680.1	HOG:D0621455	0.9242636746143057	0.8879315472587918	0.8879315472587918	714	664
XP_029094681.1	HOG:D0621455	0.9656160458452722	0.964874185744898	0.964874185744898	699	664
XP_029094682.1	HOG:D0621455	0.9558823529411765	0.9180475975877844	0.9180475975877844	681	664
XP_029094683.1	HOG:D0621455	0.9558823529411765	0.9180475975877844	0.9180475975877844	681	664
XP_029094684.1	HOG:D0659558.1b.1c.7a.4b.5b	0.9355581127733027	0.9274842887907573	0.8611588745144872	2608	2563
XP_029094685.1	HOG:D0901163.4b.6c	1.0	0.9995028149480879	0.9995028149480879	453	449
XP_029094686.1	HOG:D0901163.4b.6c	0.9627906976744186	0.9614735089193721	0.8684661201865617	431	449
XP_029094687.1	HOG:D0901163.4b.6c	1.0	0.9996294438057739	0.9996294438057739	401	449
XP_029094688.1	HOG:D0901163.4b.6c	1.0	0.9996294438057739	0.9996294438057739	401	449
XP_029094689.1	HOG:D0698095.1a.5b.2c.3a	1.0	0.9999713672498429	0.9999713672498429	247	246
XP_029094690.1	HOG:D0634294.1a	0.7969543147208121	0.7868323901627811	0.7559381508480847	198	153
XP_029094691.1	HOG:D0629998	1.0	0.7557767219469326	0.023520155044382957	343	363
XP_029094692.1	HOG:D0629998	1.0	0.7557767219469326	0.023520155044382957	343	363
XP_029094693.1	HOG:D0642915.5a	0.9373913043478261	0.9994544026965736	0.9994544026965736	576	568
XP_029094694.1	HOG:D0623437	0.9989451476793249	0.9912604043885448	0.9912604043885448	949	952
XP_029094695.1	HOG:D0660742.1c.6b	1.0	0.9761334319740583	0.0644841785591947	1408	1400
XP_029094696.1	HOG:D0637353.1a.2b	0.987603305785124	0.9999233360880025	0.9999233360880025	485	431
XP_029094697.1	HOG:D0637353.1a.2b	0.9872611464968153	0.9902080269534973	0.49993633824803296	472	431
XP_029094698.1	HOG:D0637353.1a.2b	0.9872340425531915	0.9902119353557914	0.49994126653010396	471	431
XP_029094699.1	HOG:D0667755.5b.5a	1.0	0.9997763547690123	0.9997763547690123	363	362
XP_029094700.1	HOG:D0667755.5b.5a	1.0	0.9863932709759687	0.9694927734035652	326	362
XP_029094701.1	HOG:D0668225.1a	1.0	0.8763704161842197	0.875552624461934	447	447
XP_029094702.1	HOG:D0668225.1a	1.0	0.8763704161842197	0.875552624461934	447	447
XP_029094703.1	HOG:D0668225.1a	1.0	0.8763704161842197	0.875552624461934	447	447
XP_029094704.1	HOG:D0668225.1a	0.9292682926829269	0.7938387835257659	0.7923305888630652	411	447
XP_029094705.1	HOG:D0668225.1a	0.8552971576227391	0.742347836758819	0.7403367333314402	388	447
XP_029094706.1	HOG:D0629919	0.9801801801801802	0.9737732819366387	0.9737732819366387	1111	1105
XP_029094707.1	HOG:D0671116.6yl	0.007643312101910828	0.976421550736491	0.976421550736491	786	798
XP_029094708.1	HOG:D0629919	0.9801623083859333	0.9737511645454174	0.9737511645454174	1110	1105
XP_029094709.1	HOG:D0629919	0.98014440433213	0.9728125801122982	0.9728125801122982	1109	1105
XP_029094710.1	HOG:D0629919	0.9791666666666666	0.9724580378920132	0.037013991015736825	1057	1105
XP_029094711.1	HOG:D0629919	0.9955106621773289	0.9721075054494039	0.9721075054494039	892	1105
XP_029094712.1	HOG:D0629919	0.9955106621773289	0.9721075054494039	0.9721075054494039	892	1105
XP_029094713.1	HOG:D0671634.4l.23d.28b.20a.9b.10a.3a	1.0	0.983607726473228	0.9015347857213751	397	396
XP_029094714.1	HOG:D0671634.4l.23d.28b.20a.9b.10a.3a	1.0	0.983607726473228	0.9015347857213751	397	396
XP_029094715.1	HOG:D0671634.4l.23d.28b.20a.9b.10a.3a	0.9772151898734177	0.9605060141012761	0.7579690254693385	396	396
XP_029094716.1	HOG:D0671634.4l.23d.28b.20a.9b.10a.3a	1.0	0.9784690633907175	0.8687495937942963	396	396
XP_029094717.1	HOG:D0671116.6yl	0.0076726342710997444	0.9999509177611496	0.9999509177611496	783	798
XP_029094718.1	HOG:D0671634.4l.23d.28b.20a.9b.10a.3a	0.9897435897435898	0.9729851182310431	0.8244605395247228	391	396
XP_029094719.1	HOG:D0671634.4l.23d.28b.20a.9b.10a.3a	0.9590361445783132	0.9428854430692336	0.7124118380348446	416	396
XP_029094720.1	HOG:D0671867.1b.5c.3b.4b	1.0	0.9931749133244946	0.9749195348683933	577	576
XP_029094721.1	HOG:D0671867.1b.5c.3b.4b	1.0	0.98189810224237	0.9277109685382379	550	576
XP_029094722.1	HOG:D0671249.6c.14b.22b.6b	1.0	0.9444884354063215	0.7672405209979031	1743	1738
XP_029094723.1	HOG:D0671249.6c.14b.22b.6b	1.0	0.9408283300010869	0.74881470325074	1715	1738
XP_029094724.1	HOG:D0680024	1.0	0.9984586358720311	0.9984586358720311	441	440
XP_029094725.1	HOG:D0680024	1.0	0.9986144590108479	0.9986144590108479	368	440
XP_029094726.1	HOG:D0671116.6yl	0.007702182284980745	0.9999506574972109	0.9999506574972109	780	798
XP_029094727.1	HOG:D0646934.1a.1b.1b.1a.3a.3a	1.0	0.8654321838985369	0.49997837560114944	155	141
XP_029094728.1	HOG:D0646934.1a.1b.1b.1a.3a.3a	1.0	0.9064733811949549	0.3124897335888862	124	141
XP_029094729.1	HOG:D0633458.2b.2b	1.0	0.9999703259202686	0.9999703259202686	119	118
XP_029094730.1	HOG:D0899960.1b.3b.8b.3a.3a.14a	0.8777777777777778	0.8720016375170933	0.06375758442723624	361	315
XP_029094731.1	HOG:D0662783.1b	1.0	0.9764198460516058	0.9746751104026257	354	353
XP_029094732.1	HOG:D0679721.6f.43d.35a.18b	1.0	0.9880928240643055	0.9018253694042061	486	485
XP_029094733.1	HOG:D0668113.2e.8a.16a.18d.21a	0.9954545454545455	0.9853882789280398	0.928540432274165	441	439
XP_029094734.1	HOG:D0683344.8a.6a.8b.8a.11b	1.0	0.9999649209990417	0.9999649209990417	711	710
XP_029094735.1	HOG:D0680016.2d.32a	1.0	0.999911844226825	0.999911844226825	419	418
XP_029094736.1	HOG:D0669160.2b.5b	0.9581993569131833	0.9042219644668088	0.8836197994219908	312	278
XP_029094737.1	HOG:D0658577	1.0	0.7736270807344391	0.7736270807344391	464	399
XP_029094738.1	HOG:D0658577	1.0	0.7622025573728244	0.7622025573728244	463	399
XP_029094739.1	HOG:D0658577	1.0	0.99836773849749	0.99836773849749	399	399
XP_029094740.1	HOG:D0658577	1.0	0.9856221591849513	0.9856221591849513	398	399
XP_029094741.1	HOG:D0658577	0.906801007556675	0.812266769205495	0.812266769205495	398	399
XP_029094742.1	HOG:D0658577	0.9291784702549575	0.6307833091962003	0.6307833091962003	354	399
XP_029094743.1	HOG:D0658577	0.9291784702549575	0.6307833091962003	0.6307833091962003	354	399
XP_029094744.1	HOG:D0658577	1.0	0.9983114561799292	0.9983114561799292	312	399
XP_029094745.1	HOG:D0658577	1.0	0.9983114561799292	0.9983114561799292	312	399
XP_029094746.1	HOG:D0658577	1.0	0.9983114561799292	0.9983114561799292	312	399
XP_029094747.1	HOG:D0679567.10p.44d.55a.46a.31a.35e.37c.22b	1.0	0.9999257697598449	0.9999257697598449	383	382
XP_029094748.1	HOG:D0679567.10p.44d.55a.46a.31a.35e.37c.22b	1.0	0.9999257697598449	0.9999257697598449	383	382
XP_029094749.1	HOG:D0679567.10p.44d.55a.46a.31a.35e.37c.22b	1.0	0.9999257697598449	0.9999257697598449	383	382
XP_029094750.1	HOG:D0623344.4c	1.0	0.9926766435065087	0.9277830390702448	962	962
XP_029094751.1	HOG:D0679567.10p.44d.55a.46a.31a.35e.37c.22b	1.0	0.9999323207649864	0.9999323207649864	325	382
XP_029094752.1	HOG:D0696563.1b.1a.2a	1.0	0.7865837954139252	0.7495279866319702	227	202
XP_029094753.1	HOG:D0696563.1b.1a.2a	0.9209302325581395	0.7182713940677896	0.6873352228179218	216	202
XP_029094754.1	HOG:D0696563.1b.1a.2a	1.0	0.7684820338690793	0.7402518676266747	188	202
XP_029094755.1	HOG:D0616782.2b.5a	0.6533333333333333	0.5044430427821949	0.2828727986550404	226	148
XP_029094756.1	HOG:D0616782.2b.5a	0.6837209302325581	0.5285078509191576	0.3028061071795531	216	148
XP_029094757.1	HOG:D0613673.1a	0.92	0.6527936211255261	0.6288300489265778	176	147
XP_029094758.1	HOG:D0616196.1e	0.9659863945578231	0.9075441658075278	0.8684349587478291	148	147
XP_029094759.1	HOG:D0671563.3c.8a.16b.6a	1.0	0.9999892266408393	0.9999892266408393	329	328
