qseqid	hogid	overlap	family-score	subfamily-score	family-count	family-normcount	subfamily-count	qseqlen	subfamily-medianseqlen
tr|A0A4U1FE28|A0A4U1FE28_MONMO	HOG:C0619352.1b.1b.2a	0.9701492537313433	554.2661371837672	0.8604489460596656	111	0.8599267958918073	111	135	2593
tr|A0A4U1FF69|A0A4U1FF69_MONMO	HOG:C0663769	0.5344070278184481	178.70080767287797	na	76	0.05416569921812064	na	1367	98
tr|A0A4U1FFS0|A0A4U1FFS0_MONMO	HOG:C0666676.3l.19b.20a.9c.3a.3b.5a.4c.1b.1a.1b	1.0	793.1293080654293	0.12121208280578578	153	0.8495216252129273	4	186	206
tr|A0A4U1FFT1|A0A4U1FFT1_MONMO	HOG:C0663203.9a.51f.27a.6b.11c.20f.13b.11b.3a	0.9797979797979798	920.2166103320122	0.4999999592892844	189	0.9791386713207227	4	199	302
tr|A0A4U1FG82|A0A4U1FG82_MONMO	HOG:C0615905.1a.1b	0.8779220779220779	1975.5116380888808	0.6102929631526159	295	0.8475913128347407	83	386	363
tr|A0A4U1FG85|A0A4U1FG85_MONMO	HOG:C0612659.4a	1.0	6948.046893906022	0.1594168682346494	1354	0.9587210652149127	11	1418	1669
tr|A0A4U1FHD5|A0A4U1FHD5_MONMO	HOG:C0629469.1a.2c	0.7961538461538461	1214.2144270561475	0.6418908483917584	202	0.7919027029750008	95	261	311
tr|A0A4U1FHJ1|A0A4U1FHJ1_MONMO	HOG:C0654690.1b	1.0	1253.7522898677212	0.9615359290247036	212	0.9679656657891834	175	225	244
tr|A0A4U1FJJ5|A0A4U1FJJ5_MONMO	HOG:C0602157.1b	0.7368421052631579	317.26959337937103	0.42156788659277	51	0.4676940736988053	43	115	235
tr|A0A4U1FKN1|A0A4U1FKN1_MONMO	HOG:C0663607.3a.3a.24a.12a.13a	0.9810479375696767	3742.176135261877	0.4516122265061763	875	0.9807012425342434	14	898	876
tr|A0A4U1FKP9|A0A4U1FKP9_MONMO	HOG:C0664220.3b	0.8769230769230769	1800.3198590542413	0.6684569845901129	393	0.6798311932342985	371	586	442
tr|A0A4U1FKS5|A0A4U1FKS5_MONMO	HOG:C0614283.2c.3b	1.0	2941.226238084539	0.7714281758433166	434	0.9818821078570997	27	453	501
tr|A0A4U1FKT1|A0A4U1FKT1_MONMO	HOG:C0664094.6ci	0.9548192771084337	285.6695979588447	0.22934530508758078	214	0.29719963956783213	139	665	264
tr|A0A4U1FKZ3|A0A4U1FKZ3_MONMO	HOG:C0622303.1b.1a	1.0	3584.0014039403072	0.9920153739260531	562	0.9946817027681913	373	572	624
tr|A0A4U1FL14|A0A4U1FL14_MONMO	HOG:C0642638.3c.6a.1a	1.0	671.0245127107295	0.999997057690643	136	1.0	53	142	744
tr|A0A4U1FLU4|A0A4U1FLU4_MONMO	HOG:C0654868.6f.38a	1.0	1063.681094573266	0.4403661467408526	272	0.8172940053130772	48	338	292
tr|A0A4U1FMZ6|A0A4U1FMZ6_MONMO	HOG:C0685677.8b.4c.8d	1.0	770.6652489655623	0.9999998298599341	118	1.0	6	124	250
tr|A0A4U1FN40|A0A4U1FN40_MONMO	HOG:C0664363.5b.10c.4c.19a	0.995049504950495	3246.4006354005874	0.996596711457744	789	0.9987136925316962	293	809	821
tr|A0A4U1FPA5|A0A4U1FPA5_MONMO	HOG:C0606422	1.0	1220.299862068135	0.9999967254758416	171	1.0	171	177	348
tr|A0A4U1FQ11|A0A4U1FQ11_MONMO	HOG:C0664692.5t.27c.22b	1.0	2565.201825961912	0.8489223594249982	642	0.8755738854861403	517	739	743
tr|A0A4U1FQG4|A0A4U1FQG4_MONMO	HOG:C0642964.2e	1.0	1139.8802922243494	0.9419018954162179	242	0.9449339589827841	227	262	519
tr|A0A4U1FQK2|A0A4U1FQK2_MONMO	HOG:C0668070.3c.5c.29b.16a.7b	0.9295774647887324	2078.869520480308	0.807371830143407	445	0.9038509289352813	197	498	460
tr|A0A4U1FQL8|A0A4U1FQL8_MONMO	HOG:C0667995.1b.5a.3b.3a.3b	0.884	2300.7310857059974	0.8038100617370477	423	0.8541648009727083	295	501	439
tr|A0A4U1FRW7|A0A4U1FRW7_MONMO	HOG:C0628443.5b.1a	0.9966216216216216	2373.8748306652274	0.9608591977032548	571	0.9723696688766914	393	593	4344
tr|A0A4U1FT04|A0A4U1FT04_MONMO	HOG:C0612732	0.9878048780487805	2252.0944921904197	0.9876370016506942	400	0.9876139588381755	400	411	989
tr|A0A4U1FT26|A0A4U1FT26_MONMO	HOG:C0614594.1b	0.917741935483871	7923.843890430529	0.4872183202383897	1685	0.5441423608800605	1430	3101	1519
tr|A0A4U1FTN7|A0A4U1FTN7_MONMO	HOG:C0642056	0.865234375	2964.6806656185977	0.7865840792414218	387	0.7865346998645135	387	513	414
tr|A0A4V5P671|A0A4V5P671_MONMO	HOG:C0622350.2e	1.0	1273.6209643514244	0.9999991807928653	196	1.0	105	202	201
tr|A0A4V5P676|A0A4V5P676_MONMO	HOG:C0606263.3a	1.0	625.2369798628016	0.9999997330759688	72	1.0	32	78	77
tr|A0A4V5P6E1|A0A4V5P6E1_MONMO	HOG:C0612582	1.0	2827.1031809058536	0.880993392352838	460	0.8827542904191313	459	527	534
tr|A0A4V5P898|A0A4V5P898_MONMO	HOG:C0626442	1.0	4799.287776076339	0.9608011864722281	760	0.9607501480104498	760	798	786
tr|A0A4V5P981|A0A4V5P981_MONMO	HOG:C0608781	0.9468085106382979	626.1792635697348	0.9438188232719215	84	0.9437976866108723	84	95	587
tr|A0A4V5PA23|A0A4V5PA23_MONMO	HOG:C0629103.1b	1.0	2449.2151997945516	0.9333287787260152	370	0.9342777162772921	364	402	400
tr|A0A4V5PA94|A0A4V5PA94_MONMO	HOG:C0651367.1b.1b.1b	0.7727272727272727	1743.1798426659093	0.6452563152001731	358	0.7543956496234174	211	485	375
tr|A0A4V5PB54|A0A4V5PB54_MONMO	HOG:C0601238	0.8731563421828908	781.2428648032376	0.37125615809105117	124	0.3710774773930612	124	340	437
tr|A0A4V5PD66|A0A4V5PD66_MONMO	HOG:C0615172	0.9758812615955473	5924.767707963349	0.9589796196130973	1029	0.9588859453517732	1029	1079	1259
tr|A0A4V5PDF4|A0A4V5PDF4_MONMO	HOG:C0663737.6e.9b.11m.14b.14w.17b	1.0	5609.436779175183	0.9159793799401634	1878	0.9808271111866189	447	1920	1960
tr|A0A4V6WNX2|A0A4V6WNX2_MONMO	HOG:C0664769.4d.37a.19d.12a.10a.5a	1.0	304.5458503735973	0.9999997753229377	54	1.0	1	60	97
tr|A0A4V6WP89|A0A4V6WP89_MONMO	HOG:C0622856.2b	1.0	3805.8097237377224	0.9808327457979077	585	0.9815189421751714	563	602	601
tr|R9RY75|R9RY75_MONMO	HOG:C0614334	0.9675324675324676	1082.3586423302759	0.9261725974510086	138	0.9261543912250011	138	155	154
tr|A0A4U1EB57|A0A4U1EB57_MONMO	na	na	na	na	na	na	na	70	na
tr|A0A4U1EBI8|A0A4U1EBI8_MONMO	HOG:C0625974.3b	1.0	2098.040078318705	0.4999973522672358	407	0.9665844275753656	14	439	1339
tr|A0A4U1EC22|A0A4U1EC22_MONMO	HOG:C0662846.9o.45b.47c.58b.26a.4g.8a.10i.12a	1.0	722.9166422666799	0.27777776625587713	122	0.9311696287556486	5	137	136
tr|A0A4U1EE49|A0A4U1EE49_MONMO	HOG:C0659030.2a	0.9960356788899901	4996.897908345727	0.9562495743033026	966	0.9619709903029517	831	1010	1266
tr|A0A4U1EEA8|A0A4U1EEA8_MONMO	HOG:C0592349	0.9772727272727273	445.14740695475285	0.6024092687012067	50	0.6023953806071051	50	89	155
tr|A0A4U1EFG9|A0A4U1EFG9_MONMO	HOG:C0645766	0.9437908496732026	3371.306929508619	0.9167551060558586	694	0.9163079708136588	694	766	1356
tr|A0A4U1EFI5|A0A4U1EFI5_MONMO	HOG:C0614151.1a	0.9783251231527094	4840.524480359029	0.8400345792607629	867	0.8580876205907895	751	1016	991
tr|A0A4U1EFI7|A0A4U1EFI7_MONMO	HOG:C0662849.6b.9d.10b.20d.15b	1.0	1537.9653647427845	0.24999912817618583	299	0.9802272433730534	2	315	333
tr|A0A4U1EGA1|A0A4U1EGA1_MONMO	HOG:C0662876.9iws.2677a.2110a.1404a.1063b.626b	1.0	400.9542328791292	0.19999996773867826	679	0.9968118867949226	1	686	685
tr|A0A4U1EGX7|A0A4U1EGX7_MONMO	HOG:C0622198.3j.4b	1.0	3188.2701261490565	0.9017516303103454	623	0.9582562574372399	257	656	742
tr|A0A4U1EHL6|A0A4U1EHL6_MONMO	HOG:C0603913	1.0	2050.823040942522	0.9166643638227945	297	0.9166076923591607	297	330	307
tr|A0A4U1EI50|A0A4U1EI50_MONMO	HOG:C0613946.1b	0.9956236323851203	4881.470162963183	0.9126422409663529	847	0.9399201237980733	606	915	1105
tr|A0A4U1EJ94|A0A4U1EJ94_MONMO	HOG:C0679535.1a.3b.3a.3b	0.9947735191637631	2671.6323361169325	0.1666666470794356	555	0.9752202317005999	3	575	660
tr|A0A4U1EJE8|A0A4U1EJE8_MONMO	HOG:C0885684.2b.18d.74b.51b	0.9975786924939467	1519.0240682499043	0.8510637222494949	401	0.982490269311665	40	414	429
tr|A0A4U1EJU1|A0A4U1EJU1_MONMO	HOG:C0654661	0.9753231492361927	126.53865209530177	0.4517464199558765	545	0.44229444006981045	382	852	532
tr|A0A4U1EK83|A0A4U1EK83_MONMO	HOG:C0619311.2a	1.0	1945.2648451414716	0.9465002452182	269	0.9538743844587158	230	288	287
tr|A0A4U1EKN1|A0A4U1EKN1_MONMO	HOG:C0564429	0.17684887459807075	42.79661310002477	na	11	0.03585146371894019	na	312	276
tr|A0A4U1EKN9|A0A4U1EKN9_MONMO	HOG:C0651529.3a	0.8738404452690167	2061.9324781035984	0.7875823448585829	445	0.8324051503159967	330	540	466
tr|A0A4U1ELG8|A0A4U1ELG8_MONMO	HOG:C0615979.2e.3d.8c	0.9810725552050473	2987.365449018123	0.3680553481613443	536	0.8698185850866915	106	635	333
tr|A0A4U1ELK1|A0A4U1ELK1_MONMO	HOG:C0642695.1a.2b	0.9155555555555556	620.2603061030634	0.5023236353463328	114	0.5176795422172954	108	226	385
tr|A0A4U1EM26|A0A4U1EM26_MONMO	HOG:C0663949.7e.20k.19b.43a.41b	1.0	1377.669996750767	0.9999999911665429	298	1.0	11	304	334
tr|A0A4U1EMM9|A0A4U1EMM9_MONMO	HOG:C0667812.17a.9b	0.8343949044585988	73.73287590486207	0.16666042141246312	37	0.2351685041033629	23	158	700
tr|A0A4U1EMT6|A0A4U1EMT6_MONMO	HOG:C0663419.2a.2c.5a.4a.1a.1b	0.8982300884955752	874.1889947246383	0.3278688006104636	180	0.813721062415044	20	227	565
tr|A0A4U1ENN4|A0A4U1ENN4_MONMO	HOG:C0642374.1d.6b.1b	1.0	3139.109846538878	0.9999995007176395	467	1.0	3	474	470
tr|A0A4U1ENY6|A0A4U1ENY6_MONMO	HOG:C0605085.1a	0.9533333333333334	771.6877484837378	0.7985056502915985	118	0.8136569992053828	107	151	181
tr|A0A4U1EP52|A0A4U1EP52_MONMO	HOG:C0603734.5a.4a	1.0	3707.3894932708968	0.6999998690343963	566	0.9792124644191984	28	584	645
tr|A0A4U1EQ38|A0A4U1EQ38_MONMO	HOG:C0667635.7b.11b.5a.13b.22b	1.0	2581.0203307301317	0.9999991043642579	595	1.0	85	602	596
tr|A0A4U1EQJ4|A0A4U1EQJ4_MONMO	HOG:C0613338.5a	0.978021978021978	2213.765408658627	0.5918366578812068	339	0.9442269529686793	29	365	512
tr|A0A4U1ER11|A0A4U1ER11_MONMO	HOG:C0655036.2b.2a.1f.3b.6g.4a	0.9797687861271677	1312.4440881706864	0.5794376891985968	296	0.8670627473013875	62	347	531
tr|A0A4U1ERK3|A0A4U1ERK3_MONMO	HOG:C0664704.6p	0.9829059829059829	2223.231593332522	0.930550298880426	438	0.945739452011798	335	469	448
tr|A0A4U1ERM1|A0A4U1ERM1_MONMO	HOG:C0884633.6e.7a.4a	0.8504672897196262	168.80140902832082	0.13513511631603078	39	0.3812629607614617	10	108	154
tr|A0A4U1ES76|A0A4U1ES76_MONMO	HOG:C0601321	0.984472049689441	2017.3414927936078	0.8359604713623123	265	0.8359164430995182	265	323	368
tr|A0A4U1ESG7|A0A4U1ESG7_MONMO	HOG:C0621064.2c.7b	1.0	2779.3967961559324	0.1666666201950008	468	0.9790308684730081	2	484	516
tr|A0A4U1ETS6|A0A4U1ETS6_MONMO	HOG:C0662876.9fwc.2437al	0.953125	16.453559261741457	0.11428553569625456	105	0.682743856665473	4	129	343
tr|A0A4U1EU66|A0A4U1EU66_MONMO	HOG:C0606507	1.0	2539.6877721429573	0.9999949111605562	357	1.0	357	363	363
tr|A0A4U1EU76|A0A4U1EU76_MONMO	HOG:C0663300.9h.42a.62b.40b.46b.52a.28b	0.995850622406639	967.0149545552316	0.4999999950071764	229	0.9699739462222422	7	242	172
tr|A0A4U1EUC4|A0A4U1EUC4_MONMO	HOG:C0655461	0.96	509.6206299052505	0.8714276926916169	61	0.8714123886437369	61	76	75
tr|A0A4U1EUN1|A0A4U1EUN1_MONMO	HOG:C0626657	1.0	702.7641744370758	0.8802720536072235	125	0.8800195212073553	125	148	440
tr|A0A4U1EV02|A0A4U1EV02_MONMO	HOG:C0613976	1.0	1761.6807250036827	0.6976715396657477	270	0.6974968559593658	270	393	351
tr|A0A4U1EW48|A0A4U1EW48_MONMO	HOG:C0670040.2a.1b.4a.6d	0.9928453494771602	5978.199063811276	0.9499444182976753	1757	0.9687470203942398	1063	1818	1846
tr|A0A4U1EWD1|A0A4U1EWD1_MONMO	HOG:C0614137.1a	1.0	1550.5966088401053	0.9733294623587858	222	0.9736637725819403	219	234	232
tr|A0A4U1EWQ5|A0A4U1EWQ5_MONMO	HOG:C0603809	0.8609865470852018	162.40404664710462	0.10067689266321861	64	0.14302186705980133	44	447	495
tr|A0A4U1EX06|A0A4U1EX06_MONMO	HOG:C0621009.1b.4b	0.9138576779026217	591.6475288835298	0.35858396016069854	136	0.517559074113526	71	268	464
tr|A0A4U1EX49|A0A4U1EX49_MONMO	HOG:C0621223	1.0	3327.2686764594455	0.9859126670195859	490	0.9859011222272945	490	503	494
tr|A0A4U1EXH5|A0A4U1EXH5_MONMO	HOG:C0612846.3b	0.9462809917355371	1214.5485353174336	0.844218191254906	195	0.862670514937429	168	243	242
tr|A0A4U1EXH8|A0A4U1EXH8_MONMO	HOG:C0667650.12b	0.9874167283493709	4169.972728302247	0.8042895983114577	1180	0.8829502162319054	637	1352	1236
tr|A0A4U1EXK4|A0A4U1EXK4_MONMO	HOG:C0663039.4b.32b.4b.5c	1.0	956.2091966368674	0.9999993597663884	171	1.0	3	177	297
tr|A0A4U1EYB9|A0A4U1EYB9_MONMO	HOG:C0613632	1.0	1339.2739243175147	0.9999977716644186	162	1.0	162	168	167
tr|A0A4U1EYU1|A0A4U1EYU1_MONMO	HOG:C0651756.1b.3a.2b.2a	1.0	989.3062928201342	0.9999986369591558	164	1.0	18	170	542
tr|A0A4U1EZ40|A0A4U1EZ40_MONMO	HOG:C0667627.3b	0.9534883720930233	463.0952887003317	0.8442373094563929	105	0.8457549984820644	103	130	619
tr|A0A4U1EZ81|A0A4U1EZ81_MONMO	HOG:C0612832	0.4723756906077348	1646.6818430366736	0.4450565774869825	320	0.44439139346425044	320	725	345
tr|A0A4U1EZP9|A0A4U1EZP9_MONMO	HOG:C0651131.1a.1b.2b	0.7841880341880342	1662.9676660037883	0.6972976700786055	328	0.7076628230981648	311	469	732
tr|A0A4U1F018|A0A4U1F018_MONMO	HOG:C0625954.1b.1c.7b	1.0	2042.573564208115	0.8303014425851238	345	0.9297800881636549	137	377	393
tr|A0A4U1F0M0|A0A4U1F0M0_MONMO	HOG:C0613926.3d	0.9781021897810219	949.6106193541724	0.8559314924885617	115	0.8711925909191286	101	138	137
tr|A0A4U1F0N2|A0A4U1F0N2_MONMO	HOG:C0615134	0.9339622641509434	5434.788541036272	0.6671432128229269	916	0.6668153068356176	916	1379	1285
tr|A0A4U1F161|A0A4U1F161_MONMO	HOG:C0663581.9a.17a.32b	1.0	2688.395641554977	0.9999980155446486	594	1.0	180	600	600
tr|A0A4U1F2M8|A0A4U1F2M8_MONMO	HOG:C0612590	0.9961123110151188	10051.08548640487	0.9202007559870062	2123	0.9197234227016938	2123	2316	2319
tr|A0A4U1F360|A0A4U1F360_MONMO	HOG:C0671347.3b.5c.5b	0.9866666666666667	768.5000528273092	0.29629578626016184	126	0.868792807708974	8	151	282
tr|A0A4U1F422|A0A4U1F422_MONMO	HOG:C0613522	0.9002169197396963	2437.0922874668067	0.8991101375356138	410	0.8989433044023499	410	462	1358
tr|A0A4U1F4J0|A0A4U1F4J0_MONMO	HOG:C0583955	0.7142857142857143	753.1312897738133	0.6126757053041224	87	0.6126559920048775	87	148	248
tr|A0A4U1F4J3|A0A4U1F4J3_MONMO	HOG:C0654139.5a	1.0	2515.738655058766	0.9117631304544738	374	0.9841936065098011	62	386	453
tr|A0A4U1F4P8|A0A4U1F4P8_MONMO	HOG:C0613334.3b	0.9934924078091106	6716.316489374666	0.548870183705749	1197	0.8689766768236215	219	1384	1172
tr|A0A4U1F6J6|A0A4U1F6J6_MONMO	HOG:C0613654.1a	1.0	5840.413296285902	0.9586675954539068	1013	0.9711586095464038	696	1079	1132
tr|A0A4U1F6W4|A0A4U1F6W4_MONMO	HOG:C0652806.1b.1a.1b.2b	1.0	5212.941288245859	0.9599946722731498	1174	0.9756401683253089	696	1215	1220
tr|A0A4U1F6X2|A0A4U1F6X2_MONMO	HOG:C0663402.6a.24b.25f.31c	0.9989949748743718	972.4545988643598	0.27077317262224343	474	0.462285933710285	202	996	1336
tr|A0A4U1F7Q1|A0A4U1F7Q1_MONMO	HOG:C0884710.11b.33b.10a.4c	1.0	1672.3672326072622	0.31999942889779226	336	0.9515775492714216	8	359	367
tr|A0A4U1F7Y4|A0A4U1F7Y4_MONMO	HOG:C0684780.1a.3b.2a.1b	0.8492706645056726	1456.1386788705104	0.49152192529571964	372	0.6062788450424299	232	618	393
tr|A0A4U1F833|A0A4U1F833_MONMO	HOG:C0643504.1b.3a.8g.10a	0.9291907514450867	2599.007636121227	0.35262974235640837	561	0.8192016930064003	67	693	769
tr|A0A4U1F8Z6|A0A4U1F8Z6_MONMO	HOG:C0644267.1c	1.0	3201.3279734568687	0.9763144570674595	619	0.9793263499399864	536	639	652
tr|A0A4U1F9X8|A0A4U1F9X8_MONMO	HOG:C0664878.6o.39d.37a.46d.32a.26j.14g	0.9946808510638298	1277.485477129021	0.8978477398414476	352	0.9476984083929278	167	377	398
tr|A0A4U1FA92|A0A4U1FA92_MONMO	HOG:C0671310.3b	0.9692671394799054	237.43867432128437	0.14424570336203255	69	0.16352911215319815	59	424	606
tr|A0A4U1FAX1|A0A4U1FAX1_MONMO	HOG:C0628173.2a.3b.3b.7a	1.0	2978.4314209343825	0.8275846994478863	600	0.9675497977529138	96	626	764
tr|A0A4U1FB23|A0A4U1FB23_MONMO	HOG:C0643285.1a.1b	1.0	2382.948837036411	0.3164556032591999	416	0.9304806156146277	25	455	387
tr|A0A4U1FCK0|A0A4U1FCK0_MONMO	HOG:C0615195	0.9960159362549801	1652.8873233520826	0.9512170787697094	234	0.9511870643628852	234	252	263
tr|A0A4U1FD89|A0A4U1FD89_MONMO	HOG:C0651638.1b.2a	0.9650205761316872	2996.0942077437903	0.8949965188497571	460	0.9562884485646699	179	487	471
tr|A0A4U1FEA9|A0A4U1FEA9_MONMO	HOG:C0655798.8b	1.0	838.8957508427604	0.8124993236644331	144	0.9599082842349584	26	162	418
tr|A0A4U1FEC9|A0A4U1FEC9_MONMO	HOG:C0652493.5a	0.9790382244143033	4315.0365989886	0.7181805876428311	774	0.9613687512171135	79	812	969
tr|A0A4U1FF52|A0A4U1FF52_MONMO	HOG:C0613207	0.9214123006833713	4261.491064694644	0.8487863680399004	741	0.8485090516535386	741	879	864
tr|A0A4U1FFC7|A0A4U1FFC7_MONMO	HOG:C0604923.2a.2a.3i	0.8677248677248677	340.72062310824856	0.1184206063499613	64	0.3474042793232484	18	190	175
tr|A0A4U1FG13|A0A4U1FG13_MONMO	HOG:C0605329.1a	0.9790660225442834	3404.612222036834	0.8718325115048062	538	0.8832794300656991	483	622	621
tr|A0A4U1FGK1|A0A4U1FGK1_MONMO	HOG:C0613060	0.9605263157894737	741.6728964529195	0.8911438906551958	131	0.8909194466169655	131	153	1710
tr|A0A4U1FHA3|A0A4U1FHA3_MONMO	HOG:C0654707.5h	0.9968454258675079	687.6636788251445	0.42796454662239386	175	0.5927992234722174	101	318	326
tr|A0A4U1FHS7|A0A4U1FHS7_MONMO	HOG:C0663680.8l.25b.18c.7a.7a.1b	1.0	1987.6432716760626	0.9999995606315227	477	1.0	3	483	494
tr|A0A4U1FI28|A0A4U1FI28_MONMO	HOG:C0603932	0.9927927927927928	5014.309665902034	0.8226102140593856	909	0.8222236214484716	909	1111	948
tr|A0A4U1FIQ0|A0A4U1FIQ0_MONMO	HOG:C0638219.2a.2b.4a.1b	1.0	5300.824271363585	0.285713893585601	741	0.9866748665517894	4	757	770
tr|A0A4U1FJA1|A0A4U1FJA1_MONMO	HOG:C0639911	1.0	743.5212858971328	0.9654986592420414	140	0.9653824905115375	140	154	1187
tr|A0A4U1FJH9|A0A4U1FJH9_MONMO	HOG:C0654147.2b.1a	1.0	1861.8897044431344	0.9999974310002234	284	1.0	99	290	494
tr|A0A4U1FLQ0|A0A4U1FLQ0_MONMO	HOG:C0614204.1b.2b	1.0	2110.761487523616	0.9708019956515989	289	0.9863399154381797	133	299	296
tr|A0A4U1FNU9|A0A4U1FNU9_MONMO	HOG:C0655132.2d.9b	1.0	3395.023281073473	0.9777742282642577	697	0.9928256498500722	264	708	720
tr|A0A4U1FP25|A0A4U1FP25_MONMO	HOG:C0664406.8g.40a	0.9696132596685083	1430.4404726771847	0.29645815566571704	620	0.5611745406812478	201	1087	598
tr|A0A4U1FPG6|A0A4U1FPG6_MONMO	HOG:C0594444	0.8793103448275862	514.3771014853335	0.6486475874816009	72	0.648560673855188	72	117	147
tr|A0A4U1FR56|A0A4U1FR56_MONMO	HOG:C0663741.1c.5b.6a.6b.3b	1.0	2368.6853255041738	0.827585032046751	455	0.9890754580317073	24	466	466
tr|A0A4U1FS87|A0A4U1FS87_MONMO	HOG:C0667811	1.0	372.8698957294784	0.9998809530342716	104	1.0	104	110	5147
tr|A0A4V5P765|A0A4V5P765_MONMO	HOG:C0605098	0.9118457300275482	2280.370612002174	0.8324012810075628	298	0.8323575612707513	298	364	354
tr|A0A4V5P7W8|A0A4V5P7W8_MONMO	HOG:C0656330	1.0	2099.854901841462	0.9704025498534539	328	0.9703728165449909	328	344	392
tr|A0A4V5P8P3|A0A4V5P8P3_MONMO	HOG:C0667440.4b.27a.29a.8b.4b	1.0	1117.6230664578854	0.9999995356674047	218	1.0	16	224	223
tr|A0A4V5P9W6|A0A4V5P9W6_MONMO	HOG:C0604174	0.8953488372093024	1583.9045013086663	0.806323085222781	204	0.8062816407754246	204	259	235
tr|A0A4V5PAN5|A0A4V5PAN5_MONMO	HOG:C0615877.3a.1a	1.0	1891.8094028443386	0.9999996969740136	285	1.0	21	310	305
tr|A0A4V5PDJ6|A0A4V5PDJ6_MONMO	HOG:C0669498.1a.6a	0.6368421052631579	913.9241625187791	0.47840353624909765	218	0.579443226090239	144	381	336
tr|A0A4V6WNZ7|A0A4V6WNZ7_MONMO	HOG:C0663325.9br.136a.120d.123b	1.0	989.2392985389404	0.647540818459315	468	0.9136393960525253	79	514	523
tr|A0A4U1EBV3|A0A4U1EBV3_MONMO	HOG:C0623362	0.9345794392523364	595.9228358542794	0.8725440701833969	89	0.8724591792857895	89	108	479
tr|A0A4U1EDI9|A0A4U1EDI9_MONMO	HOG:C0622289.1a.1d	0.5625	1028.01025714728	0.146340249006308	175	0.5552128560170474	24	321	583
tr|A0A4U1EDK4|A0A4U1EDK4_MONMO	HOG:C0648141.3a.4a	0.9612676056338029	3525.367803952636	0.8778256300907505	535	0.9519043630897138	194	569	546
tr|A0A4U1EDZ3|A0A4U1EDZ3_MONMO	HOG:C0654836.4e.14c.30a.22b	1.0	960.9334931954028	0.7894733262634802	178	0.977938077072635	15	188	189
tr|A0A4U1EE00|A0A4U1EE00_MONMO	HOG:C0605321.1a	1.0	1773.4969411835798	0.955462978102169	238	0.9558030380905012	236	255	262
tr|A0A4U1EFJ5|A0A4U1EFJ5_MONMO	HOG:C0655314.2b.1b.6a	1.0	1140.3683444244155	0.9999988754624987	203	1.0	10	209	478
tr|A0A4U1EGF1|A0A4U1EGF1_MONMO	HOG:C0651892.1b.2b.3c.6a	0.9863760217983651	1836.069416426159	0.13333327380351342	349	0.9639339225132062	2	368	850
tr|A0A4U1EH16|A0A4U1EH16_MONMO	HOG:C0615179	1.0	1275.9446551891806	0.9521476321522252	199	0.952092341013132	199	215	780
tr|A0A4U1EHB4|A0A4U1EHB4_MONMO	HOG:C0657085	1.0	2045.3388272582497	0.9272133580313154	344	0.9270840940486528	344	377	373
tr|A0A4U1EHV1|A0A4U1EHV1_MONMO	HOG:C0884671.2b.39b.32b.11b.4d	1.0	258.06449412082026	0.8666655244622511	93	0.9671863810276752	26	102	531
tr|A0A4U1EI66|A0A4U1EI66_MONMO	HOG:C0654661.6xf.409b.203a.147b	1.0	2563.2269845290252	0.7637346218654243	2738	0.9778912107569439	139	2785	2789
tr|A0A4U1EJV0|A0A4U1EJV0_MONMO	HOG:C0599190	0.927710843373494	1368.698388975542	0.8155714234806455	199	0.8154734311255591	199	250	275
tr|A0A4U1EJZ6|A0A4U1EJZ6_MONMO	HOG:C0657677.3a	1.0	932.3404992477753	0.9180312537043357	135	0.9642577077289318	56	146	230
tr|A0A4U1EKI8|A0A4U1EKI8_MONMO	HOG:C0668700.2a.1a	1.0	1656.6907768040423	0.9841175538353838	341	0.9854479743706498	310	352	356
tr|A0A4U1EKP0|A0A4U1EKP0_MONMO	HOG:C0644409.1a.4a.5b.8b	0.9324324324324325	175.76217840509844	0.1428559745364192	49	0.34039068403742967	16	149	270
tr|A0A4U1EKU5|A0A4U1EKU5_MONMO	HOG:C0655852.1a.3b.2b.9b.3b	1.0	1817.7520982789651	0.9999996455095239	296	1.0	45	302	377
tr|A0A4U1EMZ1|A0A4U1EMZ1_MONMO	HOG:C0612813.1c.7c.1b	0.91796875	1272.6748632471194	0.28947301325184643	224	0.8921913565627461	11	257	722
tr|A0A4U1EN90|A0A4U1EN90_MONMO	HOG:C0663789.6a	0.9766718506998445	2751.601934122334	0.7873260206094007	593	0.9289545277959547	174	644	1620
tr|A0A4U1ENB0|A0A4U1ENB0_MONMO	HOG:C0613144.1b	1.0	5630.515943186696	0.9616050381848206	963	0.9629100740724976	927	1006	1104
tr|A0A4U1ENB3|A0A4U1ENB3_MONMO	HOG:C0664116.19c	0.9620253164556962	202.7426690531064	0.28965018343082133	54	0.3509456393152429	42	159	185
tr|A0A4U1ENF2|A0A4U1ENF2_MONMO	HOG:C0599984	1.0	3074.302674469631	0.8205531506051688	471	0.8204125375027579	471	580	597
tr|A0A4U1EPB2|A0A4U1EPB2_MONMO	HOG:C0600346	1.0	4839.597205394915	0.8633179399921816	758	0.8631822029593774	758	890	868
tr|A0A4U1EPX4|A0A4U1EPX4_MONMO	HOG:C0663044.8w	1.0	764.4497820026833	0.9336100728863003	249	0.9411019752109605	211	270	583
tr|A0A4U1EQF4|A0A4U1EQF4_MONMO	HOG:C0622499.3d	0.9412650602409639	2981.670826772626	0.8166348774467019	549	0.8364769363125386	481	665	563
